0x0067 | 0x08 | 01 08 5E 00 80 00 00 00
:10c3d0000D2001904FF0010B4FF0400A02264FF064
:10c3e00003084FF0040905250021D448F0F730FB7d
:10c3f000D34C28B3D34A0021D048F0F735FBD149bc
:10c40000D1F800C0BCF1000F13D1887AA1F5E07219
:10c41000082814D10320D07200200B181718401Cd4
:10c42000DB7A80B2FB700828F7D3206840F0010067
:10c430002060D44514D1887AC34A082801D0D57227
:10c440000EE00320D07200200B181718401CDB7A76
:10c4500080B2FB700828F7D3206840F400402060c9
:10c46000B64F01213846F0F7F3FA00281FD0B54A3d
:10c47000012114323846F0F7F7FAB249143108684e
:10c48000584517D1887AA1F5E37205280ED103200b
:10c49000107200200B181518401CDB7A80B2EB706c
:10c4a0000528F7D3206840F0020019E0157213B098
:10c4b000BDE8F08F0F9A904214D1A34A887A0E32c9
:10c4c0000528F3D10320107200200B181518401C0a
:10c4d000DB7A80B2EB700528F7D3206840F4803017
:10c4e0002060E4E70D9A904217D1974A887A1A3271
:10c4f0000328DBD3954800780006D7D403201072b8
:10c5000000200B181518401CDB7A80B2EB7008284d
:10c51000F7D3206840F40030E2E7B0420BD18848fe
:10c52000897A001D29B90321C170206840F00400f8
:10c53000D6E7C570BBE7404515D1814A887A1C32e1
:10c54000022801D05571B2E70320507100200B186a
:10c550001518401CDB7A80B2EB700228F7D32068f4
:10c5600040F00800BCE748450AD17548897A0A308e
:10c570000029DED10321C170206840F01000AFE730
:10c580002A46A8420BD16E48897A103009B1C27090
:10c590008DE70321C170206840F02000A0E7089Ad1
:10c5a000904215D1664A887A243201280ED10320a0
:10c5b000107100200B181518401CDB7A0004EB707a
:10c5c000000CF7D0206840F0400089E715716EE755
:10c5d000079A904213D15A4A887A2C320128F5D111
:10c5e0000320107100200B181518401CDB7A000482
:10c5f000EB70000CF7D0206840F0800070E7069Ade
:10c60000904215D1504A887A263208280ED103204c
:10c61000D07200200B181518401CDB7A80B2EB702a
:10c620000828F7D3206840F4807059E7D5723EE7b8
:10c63000059A904213D1444A887A34320828F5D1b9
:10c640000320D07200200B181518401CDB7A80B232
:10c65000EB700828F7D3206840F4007040E70E9A8a
:10c6600092B2904213D1384A887A42320828DDD1fa
:10c670000320D07200200B181518401CDB7A80B202
:10c68000EB700828F7D3206840F4806028E7049A0c
:10c69000904213D12C4A887A50320828C6D1032000
:10c6a000D07200200B181518401CDB7A80B2EB709a
:10c6b0000828F7D3206840F4006011E7039A9042fd
:10c6c00015D1214A887A5E32032801D09571EEE6b1
:10c6d0000320907100200B181518401CDB7A80B2e3
:10c6e000EB700328F7D3206840F48050F8E6029Af4
:10c6f000904214D1124A887A343201287FF466AF0e
:10c700000320107100200B181518401CDB7A000460
:10c71000EB70000CF7D0206840F40050E0E6019A7e
:10c72000904284D10648897A163000297FF401AFff
:10c730000321C170206840F48040D1E600640040cd
:10c740007C050020440C00209E0A00204A000020a6
:10c750007D4810B5C07A012802D17B4800F0EEF97f
:10c7600079487A4C2030C07A012807D176482030a9
:10c7700000F00EFA207840F00800207074484FF462
:10c780007A72018891420AD972490B6843F40023f6
:10c790000B602378002123F00803237001806E488a
:10c7a000008890422DD96D49734B087820F008001d
:10c7b000C0F3C00262F3820008706948694A0178d8
:10c7c0001170694A417E1170684A90F82210117008
:10c7d000674AC17F1170674A017F1170674A1978f3
:10c7e0001170674A10F8281C1170664A10F8121C64
:10c7f0001170654910F81C0C644A0870644910787f
:10c80000087051483230C07A012803D14E48323086
:10c8100000F0E8F95F48807A012802D15D4800F015
:10c8200063F949481230007A012803D14648123092
:10c8300000F01CFB44484430007A012803D14248f0
:10c84000443000F03DFB40485230407A012803D18b
:10c850003D48523000F0F0F93B4862300079012841
:10c8600003D13948623000F03BFA37486C30C07A67
:10c87000012803D134486C3000F008FA32487E3089
:10c88000C07A012803D130487E3000F06DFB2E487d
:10c890009030C07A012803D12B48903000F08EFBf5
:10c8a0003C488238007A012803D13A48823800F0a7
:10c8b00041FA38487438007A012803D13548743871
:10c8c00000F062FA33486638407A012803D13148d3
:10c8d000663800F0A1FA2F485638C07A012803D1f3
:10c8e0002C48563800F0D6F82A484438C07A012837
:10c8f00003D12848443800F04FF826483238C07A2f
:10c90000012803D12348323800F070F8214820383c
:10c91000C07A012803D11F48203800F091F81D4843
:10c920000E38C079012803D11A480E3800F0F2FA07
:10c9300018481030C078012805D11648BDE81040cd
:10c94000103000F04BBA10BD060B0020670300202a
:10c9500072030020780500206C0500206D03002084
:10c9600064060020AE03002060030020CB030020fb
:10c9700072040020420000206F0500206A000020a1
:10c98000C8030020AC030020620000202703002021
:10c99000720000202A0C002010B586B000218DF80e
:10c9a00008100288044600922288084601928DF8f9
:10c9b0000910A1788DF80A10694605E022180B18b5
:10c9c000D278401CDA7280B2A2788242F6D8064849
:10c9d000F0F7A1F82073032803D00220E0720A20a8
:10c9e000E08106B010BD00000064004010B586B0c4
:10c9f00000218DF80810028804460092228808461b
:10ca000001928DF80910A1788DF80A10694605E0a9
:10ca100022180B18D278401CDA7280B2A2788242b7
:10ca2000F6D80648F0F777F82073032803D00220e1
:10ca3000E0720A20E08106B010BD000000640040f2
:10ca400010B586B000218DF80810028804460092c7
:10ca50002288084601928DF80910A1788DF80A10f5
:10ca6000694605E022180B18D278401CDA7280B2b1
:10ca7000A2788242F6D80648F0F74DF820730328d2
:10ca800003D00220E0720A20E08106B010BD000051
:10ca90000064004010B586B000218DF808100288af
:10caa000044600922288084601928DF80910A17868
:10cab0008DF80A10694605E022180B18D278401C40
:10cac000DA7280B2A2788242F6D80648F0F723F8ec
:10cad0002073032803D00220E0720A20E08106B010
:10cae00010BD00000064004010B586B000218DF834
:10caf00008100288044600922288084601928DF8a8
:10cb00000910A1788DF80A10694605E022180B1863
:10cb1000D278401CDA7280B2A2788242F6D80648f7
:10cb2000EFF7F9FFE072032803D00220A0720A2079
:10cb3000A08106B010BD00000064004010B586B0b2
:10cb400000218DF8081002880446009222880846c9
:10cb500001928DF80910A1788DF80A10694605E058
:10cb600022180B18D278401CDA7280B2A278824266
:10cb7000F6D80648EFF7CFFF2073032803D0022032
:10cb8000E0720A20E08106B010BD000000640040a1
:10cb900010B586B000218DF8081002880446009276
:10cba0002288084601928DF80910A1788DF80A10a4
:10cbb000694605E022180B18D278401CDA7280B260
:10cbc000A2788242F6D80648EFF7A5FF2073032823
:10cbd00003D00220E0720A20E08106B010BD000000
:10cbe0000064004010B586B000218DF8081002885e
:10cbf000044600922288084601928DF80910A17817
:10cc00008DF80A10694605E022180B18D278401Cee
:10cc1000DA7280B2A2788242F6D80648EFF77BFF3c
:10cc20002073032803D00220E0720A20E08106B0be
:10cc300010BD00000064004010B586B000218DF8e2
:10cc400008100288044600922288084601928DF856
:10cc50000910A1788DF80A10694605E022180B1812
:10cc6000D278401CDA7280B2A2788242F6D80648a6
:10cc7000EFF751FFA072032803D0022060720A2050
:10cc8000A08106B010BD00000064004010B586B061
:10cc900000218DF808100288044600922288084678
:10cca00001928DF80910A1788DF80A10694605E007
:10ccb00022180B18D278401CDA7280B2A278824215
:10ccc000F6D80648EFF727FF2073032803D0022089
:10ccd000E0720A20E08106B010BD00000064004050
:10cce00010B586B000218DF8081002880446009225
:10ccf0002288084601928DF80910A1788DF80A1053
:10cd0000694605E022180B18D278401CDA7280B20e
:10cd1000A2788242F6D80648EFF7FDFE607103283c
:10cd200003D0022020710A20E08006B010BD000070
:10cd30000064004010B586B000218DF8081002880c
:10cd4000044600922288084601928DF80910A178c5
:10cd50008DF80A10694605E022180B18D278401C9d
:10cd6000DA7280B2A2788242F6D80648EFF7D3FE94
:10cd70006072032803D0022020720A20608106B06e
:10cd800010BD00000064004010B586B000218DF891
:10cd900008100288044600922288084601928DF805
:10cda0000910A1788DF80A10694605E022180B18c1
:10cdb000D278401CDA7280B2A2788242F6D8064855
:10cdc000EFF7A9FE6072032803D0022020720A2028
:10cdd000608106B010BD00000064004010B586B050
:10cde000044600208DF808002188009121880191d7
:10cdf0008DF80900A0788DF80A0069460548EFF71c
:10ce00008AFE2071032803D00220E0700A20E0800f
:10ce100006B010BD0064004010B586B000218DF84a
:10ce200008100288044600922288084601928DF874
:10ce30000910A1788DF80A10694605E022180B1830
:10ce4000D278401CDA7280B2A2788242F6D80648c4
:10ce5000EFF761FEA072032803D0022060720A205f
:10ce6000A08106B010BD00000064004010B586B07f
:10ce700000218DF808100288044600922288084696
:10ce800001928DF80910A1788DF80A10694605E025
:10ce900022180B18D278401CDA7280B2A278824233
:10cea000F6D80648EFF737FE6072032803D0022059
:10ceb00020720A20608106B010BD000000640040ae
:10cec00010B586B000218DF8081002880446009243
:10ced0002288084601928DF80910A1788DF80A1071
:10cee000694605E022180B18D278401CDA7280B22d
:10cef000A2788242F6D80648EFF70DFE607203284a
:10cf000003D0022020720A20608106B010BD00000c
:10cf10000064004010B586B000218DF8081002882a
:10cf2000044600922288084601928DF80910A178e3
:10cf30008DF80A10694605E022180B18D278401Cbb
:10cf4000DA7280B2A2788242F6D80648EFF7E3FDa3
:10cf50002072032803D00220E0710A20608106B00d
:10cf600010BD00000064004010B586B000218DF8af
:10cf700008100288044600922288084601928DF823
:10cf80000910A1788DF80A10694605E022180B18df
:10cf9000D278401CDA7280B2A2788242F6D8064873
:10cfa000EFF7B9FD2073032803D00220E0720A20b6
:10cfb000E08106B010BD00000064004010B586B0ee
:10cfc00000218DF808100288044600922288084645
:10cfd00001928DF80910A1788DF80A10694605E0d4
:10cfe00022180B18D278401CDA7280B2A2788242e2
:10cff000F6D80648EFF78FFD2073032803D00220f0
:10d00000E0720A20E08106B010BD0000006400401c
:10d010002DE9F047064600780C46154602282AD12d
:10d020002888DFF85890401E288021784846EFF77e
:10d03000BFFD03274FF00A0850B102280FD0012886
:10d0400019D121784846EFF7FAFB2770377010E0c6
:10d0500021784846EFF7F3FB2770052008E0288881
:10d06000002808D121784846EFF7E9FB2770042013
:10d070003070A5F80080BDE8F08700000064004033
:10d08000F0B5B14C0022211F236898021BD5087807
:10d090001E2804D2401CC0B208701E2802D323F4fc
:10d0a0000010206020680123C5070ED0A74D87021d
:10d0b000EE7A02D50F781E2F19D3022E17D0EB72fd
:10d0c00020F001000FE00A70ECE7C50310D5A04D79
:10d0d0008702AE7A02D50F781E2F08D3022E06D013
:10d0e000AB7220F4803040F4001020600A70F0BD74
:10d0f00085070ED5954D870205F112052E7A02D5ca
:10d100000F781E2FF3D3022EF1D02B7220F00200e5
:10d11000E9E7C5020ED58D4D870205F144052E7A4b
:10d1200002D50F781E2FE2D3022EE0D02B7220F40e
:10d130008010D8E745030ED5844D870205F1200500
:10d14000EE7A02D50F781E2FD1D3022ECFD0EB72fc
:10d1500020F48020C7E705030ED57C4D870205F13a
:10d160003205EE7A02D50F781E2FC0D3022EBED024
:10d17000EB7220F40020B6E745070ED5734D870209
:10d1800005F152056E7A02D50F781E2FAFD3022E0d
:10d19000ADD06B7220F00400A5E705070ED56B4Dee
:10d1a000870205F162052E7902D50F781E2F9ED3d6
:10d1b000022E9CD02B7120F0080094E7C5060ED5f6
:10d1c000624D870205F16C05EE7A02D50F781E2Fad
:10d1d0008DD3022E8BD0EB7220F0100083E78506f2
:10d1e0000ED55A4D870205F17E05EE7A02D50F78ed
:10d1f0001E2F87D3022E87D0EB7220F0200072E71b
:10d2000045060ED5524D8702A5F182052E7A02D52c
:10d210000F781E2F87D3022E87D02B7220F040006c
:10d2200061E705060ED54A4D8702A5F174052E7Af1
:10d2300002D50F781E2F87D3022E87D02B7220F0b5
:10d24000800050E7424DC705A5F166056E7A0AD504
:10d25000870202D50F781E2F87D3022E87D06B72dc
:10d2600020F480703FE707050AD58702F2D4384Dd5
:10d27000563DEE7A022E8BD0EB7220F4006032E73e
:10d28000C7040AD58702E5D4314D443DEE7A022E1b
:10d290008FD0EB7220F4805025E785040ED52C4Dfd
:10d2a0008702A5F13205EE7A02D50F781E2F8FD3b3
:10d2b000022E8FD0EB7220F4005014E745040ED5f7
:10d2c000234D8702A5F12005EE7A02D50F781E2F97
:10d2d0008FD3022E8FD0EB7220F4804003E7050439
:10d2e0000ED51B4D8702A5F10E05EE7902D50F78fc
:10d2f0001E2F8FD3022E8FD0EB7120F40040F2E668
:10d3000085030ED5124D870205F11005EE7802D582
:10d310000F781E2F8FD3022E8FD0EB7020F40030a9
:10d32000E1E645027FF5E3AE084D870205F1900581
:10d33000EE7A02D50F781E2F8ED3022E8ED0EB728e
:10d3400020F48000CFE6000078050020060B0020c6
:10d350002A0C0020484B10B54848DC7A00220168ae
:10d36000032C4AD01A33DC7A032C49D000F1340361
:10d370001C79032C49D0404B0E331C7A032C47D028
:10d380001A331C7A032C46D00C331C7A032C47D05a
:10d39000031DDC78032C46D018335C79032C45D070
:10d3a000123BDC78032C46D09B1DDC78032C47D045
:10d3b00014331C79032C46D008331C79032C47D036
:10d3c0002D4B4033DC7A032C45D00E33DC7A032C12
:10d3d00044D00E33DC7A032C43D00E33DC7A032C9a
:10d3e00042D00E339C79032C41D000F11603DC7837
:10d3f000032C09D141F480411FE041F0010101E01b
:10d4000041F400410160DA7210BD41F400511CE0aa
:10d4100041F0020101E041F4803101601A7210BD57
:10d4200041F40031F9E741F0040106E041F0080160
:10d4300001605A7110BD41F010010160DA7010BD39
:10d4400041F02001F9E741F0400101601A7110BD7f
:10d4500041F08001F9E741F48071D3E741F40071b4
:10d46000D0E741F48061CDE741F40061CAE741F4bf
:10d47000805101609A7110BD840A00207C05002053
:10d480002DE9F04FFF4800F02DFAFE48143000F06f
:10d4900029FAFD49002080220860091F082508603c
:10d4a000FA49044608820A800A228D70CA81032341
:10d4b0000B73C8720E19641CA4B2F070082CF9D357
:10d4c000F2496024203108820C808D70CA810B7370
:10d4d000C87200240E19641CA4B2F070082CF9D391
:10d4e000EA4C40F2C9313234052720822180A770ee
:10d4f000E2812373E07200216618491C89B2F07042
:10d500000529F9D3E14C81211234A0812180A77033
:10d5100062816372207200216618491C89B2F07022
:10d520000529F9D3D9496124443188810C808F7051
:10d530004A814B72087200240E19641CA4B2F07068
:10d54000052CF9D3D149822452314FF00608C88105
:10d550000C8081F802808A818B72487200240E1937
:10d56000641CA4B2F070062CF9D3C84C8321623439
:10d570004FF0010C2081218084F802C0E2806371a9
:10d58000207100216618491C0904F070090CF9D0bb
:10d59000BE4984246C3108820C808D70CA810B7363
:10d5a000C87200240E19641CA4B2F070082CF9D3c0
:10d5b000B64C87217E3420822180A570E2812373be
:10d5c000E07200216618491C89B2F0700829F9D36d
:10d5d000AE499724903108820C808D70CA810B73fc
:10d5e000C87200240E19641CA4B2F070082CF9D380
:10d5f000A44C85219C3CA0812180A770628163722c
:10d60000207200216618491C89B2F0700529F9D3ef
:10d610009C4986268E39BB4688810E808F704A8150
:10d620004B72087200268F19761CB6B2F870052E60
:10d63000F9D3944988268039C146C8810E8081F883
:10d6400002808A818B72487200268F19761CB6B2ce
:10d65000F870062EF9D38B499126703908820E8016
:10d660008D70CA810B73C87200268F19761CB6B2f2
:10d67000F870082EF9D3834E8F215E3E30823180c0
:10d68000B570F2813373F07200217718491C89B2aa
:10d69000F8700829F9D37B498B264C3908820E8013
:10d6a0008D70CA810B73C87200268F19761CB6B2b2
:10d6b000F870082EF9D373498E263A3908820E8005
:10d6c0008D70CA810B73C87200268F19761CB6B292
:10d6d000F870082EF9D36B4E8C21283E4FF0040Ec3
:10d6e000B081318086F802E072813372F0710021de
:10d6f0007718491C89B2F8700429F9D361498D263d
:10d700001A394FF0070AC8810E8081F802A08A8179
:10d71000CB72887200268F19761CB6B2F870072E6d
:10d72000F9D3584990260A3908810E808870CA803a
:10d730000B71C870A1F5DB7600213080B570B28125
:10d740007718491C89B2F8700829F9D34F4F594608
:10d75000743F5FF00006A7F800C087F802B07A8136
:10d7600007EB0608761CB6B288F80300052EF7D33f
:10d77000464E4027683E3780B570B2815FF00007a3
:10d7800006EB07087F1CBFB288F80300082FF7D309
:10d790003E4F41265A3F3E80B9707A815FF00006c5
:10d7a00007EB0608761CB6B288F80300052EF7D3ff
:10d7b000364E40F249474E3EA8463780B5707281da
:10d7c000002577196D1CADB2F870082DF9D32E4Ed7
:10d7d0000225361D3580B070B28018363380B570a2
:10d7e000F280002577196D1CADB2F870022DF9D3c7
:10d7f000254D0A35A5F800E0A870AA80AD1D298046
:10d80000A97005F11401AA80A1F8009081F802C066
:10d81000CA8000216518491C0904E870090CF9D078
:10d8200019492C310024A1F800A081F802C0CA8057
:10d830000D19641C2404E870240CF9D01349092440
:10d84000423946460C8081F802808A8100240D19f5
:10d85000641CA4B2E870082CF9D30C4C0E21343Ca3
:10d860002180A670A28100216518491C89B2E87048
:10d870000829F9D30549183900240A808E708A8155
:10d880000D1905E0440C00207C050020060B00204b
:10d89000641CA4B2E870082CF2D310490B240C804d
:10d8a0008B700A810023CC185B1C9BB2E070032Ba9
:10d8b000F9D30B4B0C21198083F802C0DA800021c8
:10d8c0005C18491C0904E070090CF9D004490D23c7
:10d8d0001E390B8088708A80BDE8F08FFC0A00201a
:10d8e000B00500200022026042600272827211467e
:10d8f000C2748318521CD2B2D972082AF9D3704765
:10d900002DE9F041012188B04806F7F721F9954843
:10d91000EEF7A8FF04A8EFF7EEF8002401258DF834
:10d9200016408DF818408DF817508DF819508DF865
:10d9300012400C278DF81A508DF813408DF8147092
:10d940004FF009088DF81B508DF81550ADF8108078
:10d9500004A98448EFF708F84FF2E0768DF80B4001
:10d96000ADF8046004208DF80C50ADF80840ADF817
:10d970000040ADF806008DF80D50ADF802408DF86e
:10d980000A406846EEF784FF2020ADF80000ADF8ad
:10d9900004600420ADF80850ADF80600ADF8024070
:10d9a0008DF80A506846EEF773FF4021ADF800107d
:10d9b0000220ADF808504FF6E076ADF8046004217f
:10d9c0008DF80A00ADF80240ADF806106846EEF793
:10d9d0005FFF6021ADF800100320ADF80850ADF8ee
:10d9e000046004218DF80A00ADF80240ADF806107d
:10d9f0006846EEF74DFF8020ADF800000420ADF83a
:10da00000850ADF80460ADF806008DF80A00ADF8d6
:10da100002406846EEF73CFFA021ADF8001005205b
:10da2000ADF80850ADF8046004218DF80A00ADF897
:10da30000240ADF806106846EEF72AFFC021ADF8a7
:10da400000100620ADF80850ADF8046004218DF8f0
:10da50000A00ADF80240ADF806106846EEF718FF70
:10da6000E021ADF800100720ADF80850ADF80460d3
:10da700004218DF80A00ADF80240ADF806106846a2
:10da8000EEF706FF4FF49070ADF80000ADF80460bb
:10da90000420ADF80600ADF8085008208DF80A0003
:10daa000ADF802406846EEF7F3FE4FF4E070ADF8d3
:10dab0000000ADF804600420ADF80850ADF8060091
:10dac000ADF802408DF80A806846EEF7E1FE0A20c4
:10dad0004101ADF80010ADF80850ADF80460042124
:10dae0008DF80A00ADF80240ADF806106846EEF772
:10daf000CFFE0B204101ADF80010ADF80850ADF895
:10db0000046004218DF80A00ADF80240ADF806105b
:10db10006846EEF7BDFE48F62010ADF80000ADF8ff
:10db200004600420ADF80850ADF80600ADF80240de
:10db30008DF80A706846EEF7ABFE7801ADF800008c
:10db4000ADF804600420ADF80600ADF808500D20d3
:10db50008DF80A00ADF802406846EEF799FE08B06d
:10db6000BDE8F081006400407E000000010000007c
:10db70007F000A00DC00C80041000A00D200BE009d
:10db800082000A00C800B40083000A00BE009600ac
:10db900084000A006400460085000A0050003C0032
:10dba000860002000F000C00870002000A00090036
:10dbb000880002000F000C00890002000A00090022
:10dbc0008A003200C80064008B003200C800640084
:10dbd0008C003200C80064008D003200C800640070
:10dbe0008E003200C8006400BC000000FF0063002b
:10dbf000F0000000140000004F00000001000000d1
:10dc00003A0000000B0001003C0000000500040089
:10dc10003B0000000C0001003D0000000500040076
:10dc2000580000000B0001005C000000050004002b
:10dc300059000000080000005D000000050004001d
:10dc40005A000000090003005E0000000500040007
:10dc5000F1000000020000003E000000050004008a
:10dc6000F2000000040003002C0100000500040085
:10dc700027010000010001002B0100000500040045
:10dc8000250100000200010029010000050000003c
:10dc900026010000020001002A010000050000002a
:10dca00016010000030001002E0100000500000025
:10dcb0002F010000020001003001000005000000fb
:10dcc00031010000020001003201000005000000e7
:10dcd00028010000030001002D01000005000400e0
:10dce0000A000000010001000B000000010000001c
:10dcf00029000100FF001E000200000002000000d9
:10dd000046001E00FF004B0003000000020001005f
:10dd100004000000090003000500000001000100ec
:10dd200006000000010000002A00000002000000c0
:10dd30000700000001000000900000000300000048
:10dd40008F00000001000000110001006400640069
:10dd50002E000100640046002D00010064003C001c
:10dd6000120001006400460040000100640032001f
:10dd70003F00010064001E001300010064001E004b
:10dd80009200010064001900930001006400190072
:10dd90009400010064000A009500010064000A007c
:10dda00096000100640005008100010064000F007e
:10ddb0009100010064000F0014000100A000960013
:10ddc00097000100FA001E00980001000A000100ff
:10ddd00099000100640051002000010064000F0060
:10dde00021000100640046002200010064005F0081
:10ddf00023000100640032002400010064002D00b3
:10de00002500010064000F002600010064000500e9
:10de100027000100640032001A0000003C002400ca
:10de2000310000003C001200300000003C000A00fd
:10de3000F300000003000000F400000001000000f7
:10de400017000100640019001800010064001900a7
:10de50001900010064001000A0000100640002002d
:10de600033010100C8006400340101009600230062
:10de700035010100320019001B000100BE007800ce
:10de8000A100010064001E00F50000000300000076
:10de9000C900000006000000CA00000032000F00a8
:10dea000CB00010032001400CC0001003200190048
:10deb000CD00010014000300F60000003200000055
:10dec00037010000FF000F00CE0001002C01C80048
:10ded0002301010014000A00A50001003C002400f9
:10dee0003801000003000000F700000001000000fe
:10def000A600010064001200A700010064001200e7
:10df0000A800010064000C00A900010050003200cc
:10df1000AA00010064001E00F800000002000000da
:10df20004D0000003C0000004E0000003C000000de
:10df3000F900000001000000FA0000003C000A00a7
:10df4000FB00000007000000FC0004006400040067
:10df5000FD00010009000600FE0001006400280029
:10df6000FF0000001E000000000100001E00000075
:10df70000101000001000000020100000400000097
:10df8000030100000400000004010000C80032008a
:10df90000501000064001E000601010008000200e7
:10dfa0000701010008000200080100003C000A000f
:10dfb0003601010024000A002401010024000600ab
:10dfc00009010000010000000A01040064000400cf
:10dfd0000B010100090006000C0101006400320081
:10dfe0000D0100001E0000000E0100001E000000d8
:10dff0000F010000040000001001000005000000f7
:10e0000011010000C8001E0012010000C800280015
:10e0100013010100080002001401010019000200b0
:10e02000470000000A0001007A0000000A0000001a
:10e030004A0000001F00070048000000090002001d
:10e040007B0000000A0000004B0000001F000700da
:10e0500049000000070002004C0000001F000700fc
:10e060007C00000002000000780000000C000500a9
:10e0700079000000200007001501000001000000e9
:10e080001701000003000100180100002000070034
:10e09000190100000100000045000000030001001c
:10e0a000AE000100C8001E00AF000100C80014004f
:10e0b0001F0100000100000020010000010000001d
:10e0c0002101000001000000220100000100000009
:10e0d0001F000000FF0000001A0100000300000004
:10e0e000B0001E00FF00A300B1001E00FF00AE0044
:10e0f000B2001E00FF00BC00B3001E00FF00CA00fb
:10e10000B4001E00FF00D800B5001E00FF00E500af
:10e110001B010000FF0000001C010000FF000000c8
:10e120002B000000020000002C003C009600500074
:10e130005001010064001400510101006400280036
:10e140005201010064003C005501010064005000d0
:10e150005601010064006400530101000A0001003f
:10e160005701010064000500580101006400070028
:10e1700059010100640009005A01010064000C000b
:10e180005B0101000A000100FF00FF00FF00FF002b
:10e19000FF00FF00FF00FF00FF00FF00FF00FF0087
:10e1a000FF00FF00FF00FF00FF00FF00FF00FF0077
:10e1b000FF00FF00FF00FF00FF00FF00FF00FF0067
:10e1c000FF00FF00FF00FF00FF00FF00FF00FF0057
:10e1d000FF00FF00FF00FF00FF00FF00FF00FF0047
:10e1e000FF00FF00FF00FF00FF00FF00FF00FF0037
:10e1f000FF00FF00FF00FF00FF00FF00FF00FF0027
:10e20000FF00FF00FF00FF00FF00FF00FF00FF0016
:10e21000FF00FF00FF00FF00FF00FF00FF00FF0006
:10e22000FF00FF00FF00FF00FF00FF00FF00FF00f6
:10e23000FF00FF00FF00FF00FF00FF00FF00FF00e6
:10e24000FF00FF00FF00FF00FF00FF00FF00FF00d6
:10e25000FF00FF00FF00FF00FF00FF00FF00FF00c6
:10e26000FF00FF00FF00FF00FF00FF00FF00FF00b6
:10e27000FF00FF00FF00FF00FF00FF00FF00FF00a6
:10e28000FF00FF00FF00FF00FF00FF00FF00FF0096
:10e29000FF00FF00FF00FF00FF00FF00FF00FF0086
:10e2a000FF00FF00FF00FF00FF00FF00FF00FF0076
:10e2b000FF00FF00FF00FF00FF00FF00FF00FF0066
:10e2c000FF00FF00FF00FF00FF00FF00FF00FF0056
:10e2d000FF00FF00FF00FF00FF00FF00FF00FF0046
:10e2e000FF00FF00FF00FF00FF00FF00FF00FF0036
:10e2f000FF00FF00FF00FF00FF00FF00FF00FF0026
:10e30000FF00FF00FF00FF00FF00FF00FF00FF0015
:10e31000FF00FF00FF00FF00FF00FF00FF00FF0005
:10e32000FF00FF00FF00FF00FF00FF00FF00FF00f5
:10e33000FF00FF00FF00FF00FF00FF00FF00FF00e5
:10e34000FF00FF00FF00FF00FF00FF00F000E800fb
:10e35000E000D800D000C800C000B800B000A8009d
:10e36000A0009800900087007E0075006C0063009c
:10e370005A00510048003F0036002D0024001B00c9
